YEAR_,FIRE_NAME,GIS_ACRES
1988,MILLARD,153.04013
1988, ,117.61333
1988, ,322.33264
1988, ,317.52542
1988, ,257.74518
1988, ,177.25554
1988, ,630.29846
1988, ,341.76172
1988, ,146.51372
1988, ,276.94998
1988, ,335.85837
1988, ,4357.6396
1988, ,110.6244
1988,GLEN HELEN,70.769096
1988,POWDERHOUSE,2162.2739
1988, ,79.237656
1988,"THE AVE ""L"" FIRE",222.00368
1988,THE PYRAMID FIRE,220.02509
1988,THE PARADISE FIRE,138.50133
1988,THE BURKE FIRE,116.83968
1988,DIVIDE FIRE,3811.5605
1988,SESNON FIRE,2658.574
1988,KEUHNER FIRE,3818.7144
1988,GLEN OAKS CANYON FIRE,352.74808
1988,THE ADOBE FIRE,241.30182
1990,FINLEY,35861.469
1990, ,439.1105
1990,LINN,90.093521
1990,RECER,3372.72
1990,MILL,134.80826
1990,MCKORY,281.23688
1990,FOOTHILL,568.49371
1990,DAY,4658.4712
1990,EAGLE,1921.7932
1990,LONG VALLEY,707.31873
1990,CAMPBELL,131504.22
1990, ,381.72931
1990, ,4.2910881
1990,RATTLESNAKE,79.983139
1990,LA FRANCHI,394.95276
2000,MILLWOOD,238.24957
1987,LAZYMAN,1497.3859
1990,LUIZ,89.096497
1990,MULBERRY,65.599228
1990,ISLAND,48.495525
2002,ST. PAULI,321.01547
2001,HYAMPOM,1187.5083
1999,SUGAR,5109.8774
1995,ESPERANZA,249.3217
1995,PILGRIM,2081.4214
1995,WHITEWATER,114.81392
1995,VISTA,125.66272
1995,WICK,452.9946
1995,COTTONWOOD,530.9715
1995,EXCELSIOR,1819.4253
1995,WATER,337.09955
1995,VERDUGO,119.49768
1995,NICHOLS,1264.2744
1995,DAWSON,4717.9692
1995,HWY 62,1316.9473
1995,MORENO,946.52698
1995,STANLEY,5128.5049
1995,RECHE,1481.8899
1995,LUZ,113.08208
1995,MAYWOOD,454.47531
1921, CHARLIE CYN,5324.1738
1923,WELLS,16.348726
1923,FITZGERALD,164.67842
1922,ZACHAU CANYON,128.55153
1922,MT. GLEASON,115.3845
1923,MT. LOWE,643.26331
1922,LIVE OAK CANYON (#34),37.967049
1924, ,50.130772
1923, ,947.74292
1999,MEMORIAL,13.854253
1999,ZELLER,4.556684
2001,MCLAUGHLIN,2714.4316
2001,STREAM,3526.3308
1920, ,380.23904
1920, ,592.41876
1921, ,114.92931
1921, ,334.30814
1920, ,191.40349
1922, ,1152.0554
1923, ,665.97729
1923, ,1753.922
1925, ,686.48126
1922, ,88.235771
1922, ,132.41325
1988,JAWBONE,30.026541
1957,CLAVEY,10.320619
1959,MOSS,9.4461174
1927, ,5161.7661
1927, ,15822.496
1927, ,269.92932
1914, ,2913.1885
1914, ,238.90318
1914, ,186.24402
1914, ,1248.4021
1921, ,437.8909
1916, ,79.394356
1916, ,102.62622
1916, ,2855.0493
1913, ,58.404343
1945, ,1084.6177
1945, ,628.11694
1954,HIGHLAND ,226.35915
1954,BUCK MEADOWS,21.959732
1954,SPINNING WHEEL ,2677.3335
1921, ,486.87613
1921, ,164.64772
1947, ,498.25354
1947, ,858.38092
1988,LEROY FIRE,171.07445
1988,THE WESTLAKE FIRE,109.77274
1988, ,83.163979
1988, ,729.89264
1988,SAN ANTONIO FIRE,51.277172
1988, ,28.384989
1988,DIAMOND BAR FIRE,119.40755
1988,EMERALD FIRE,69.930893
1988, ,6.8628068
1988, ,55.410049
1988,PIRU FIRE,13310.667
1988, ,277.77802
1988, ,727.53967
1988,MESA,54.889828
1988,OUTSIDE ORIGIN #11,246.71762
1988,WILD,753.40759
1988, ,139.70406
1988,SLU 1461,186.53183
1988,PANTHER,10.26584
1988,MEDICINE,13.871924
1988,CROSSING,32.488102
1989,P.G.&E. #2,304.17474
1989,WINTERS,1100.3966
1989,ROWELS,473.03058
1989,S.J. #3,587.3584
1989,COOK,699.56171
1989,HWY 26 #3,390.2485
1989,TUTTLETOWN,632.58606
1989,LOMA FIRE,449.25906
1989,CANAL,595.3703
1989,PG & E #2,583.80676
1989,THING #2,4760.0811
1989,ASSIST #60,2529.5903
1989,PROCTOR #7,485.88397
1989, ,145.69449
1989, ,176.32693
1989, ,203.32957
1989,STATE 1060,194.74582
1989, ,347.48553
1989,CALIFORNIA,155.98018
1989,MINDY,541.47888
1989,PARK,1049.1429
1989,RIVER,121.75494
1989,RIVER,961.54163
1989,SPRINGS,224.89792
1989, ,89.287445
1989,POPPET,1191.3417
1989, ,4579.3579
1989,JOSHUA,530.55182
2003,BOARDMAN,511.35025
2001,BSFMU17,145.43582
2001,BSFMU34,120.7878
2001,KELLOGG,187.73907
2001,FOURMILE,82.33506
2001,BSFMU27,17.05641
2001,ROCK,1313.0525
2001,BELL,2977.9956
2001,SHIELDS SWWA,173.59628
1989, ,185.67828
1989,THE MEADOW FIRE,88.869514
1989, ,3.0473735
1989, ,9.5421305
1989, ,43.135506
1989, ,30.035089
1989, ,5.1319289
1989, ,62.042191
1989, ,5.4835334
1989, ,2.7744324
1989, ,49.700089
1989, ,22.861134
1989, ,4.2469273
1989, ,7.1727009
1989, ,82.513939
1989,RICE,60.663738
1989,MORRETTIS,89.170609
1989,BOTTLE PEAK,213.44048
1989,MESA #3,169.10208
1989,ORANGE,123.96106
1989,HARMONY,142.6693
1989,ORIFLAME,311.422
1989,SAN VICENTE,169.4447
1989,DALEY,78.227478
1989,FEATHERSTONE,121.26344
1989,MUTH,139.47694
1989,ASSIST #61,95.696663
1989,ASSIST #59/MAGNOLIA,309.96527
1989,IN-KO-PAH,53.203651
1989,DOGPATCH #2,876.9389
1989,ALTA,129.80551
1989,OUTSIDE ORIGIN #1,214.24214
1989,ASSIST#65/BLACKMT #2,254.8441
1989, ,115.00806
1989,RED MOUNTAIN,2483.6252
1989,CHISPA,9750.3721
1989,STAGECOACH,390.83871
1989,SLU1148,95.795349
1989,DIABLO CANYON,124.0313
1989,MOLERA #2,2745.2834
1989, ,6.9703822
1989,SOUTH FORK,181.75639
1989,HURLBUTT,29.590185
1989,WHITLEY,122.09095
1989,SUGARLOAFER,10.131058
1989,DAHLBERG,204.80986
1989,SAN MARTIN,261.02573
1989,SQUIRREL,146.02463
1990,MORRETTIS,3314.0266
1990,BURN,248.92752
2004,GAS POINT #4,0.11992837
2004,CREEK,38.09119
2004,WILD,11.522998
2004,COLEMAN,27.334759
2004,TIERRA,18.38979
2004,ANTLER,120.60126
2004,GROVER,12.931659
2004,VANTAGE,1.8555377
2000,DRAGOO,10.499439
2000,LANDERS,8.0615416
1948,WEST CASITAS PASS,101.46668
1952,WILDER,441.45663
1934,BIG GULCH,140.16838
1930, ,392.91232
1930, ,196.72878
1928, ,38.882378
1928, ,126.27866
1928,PACIFIC,15609.569
1946,NEWHALL,6141.27
1939,SALMON CREEK,8049.4106
1957,MILE POST 362,863.85474
1928, ,44.601799
1928, ,993.35187
2000,COPPER,19.91757
2000,SAMPLE,51.744564
2000,GRANITE,2591.9219
2000,HUNTER,8205.8018
2000,RANCH,146.82588
2002,LIGHTNING #1,69.460495
2002,128,187.95992
2002,POPE,753.89423
2002,SIXTEEN,1513.8138
2002,BEAR,110.37319
2002,COTTONWOOD,264.70358
2002,DAGUERRA POINT,178.69629
2002,FIELD,936.64648
2002,COLGATE,79.671875
2002,BLACK,215.88045
2002,SIERRA,594.33466
2002,PONDEROSA,46.05534
2002,HALCON,20.136921
2002,GARDEN,284.24741
2002,KIBBE,59.215618
2002,GREEN,2234.3599
2002,EVENING,892.95001
2002,ANTONIO,1480.4686
2002,LAGUNA,83.299934
2002,AVERY,129.83237
1923, ,135.71274
1929, ,51.430134
1925, ,82.381424
1924, ,119.86689
1921, ,257.83109
1921, ,465.80536
1921, ,368.035
1921, ,168.77147
1921, ,740.43347
1923, ,602.15326
1923, ,442.19461
1922, ,457.63763
1990,PAINT,2760.8909
1990,CAMELOT,49.34811
1990,CUYAMACA,382.521
1990,BUTTERFIELD,92.880104
1990, ,103.03862
1990, ,26.113571
1990, ,55.52351
1996,LIMA FIRE,125.46465
1996,HUGHES FIRE,41.798187
1996,BOUQUET FIRE,136.54683
1996,CAMP ANF FIRE,794.34485
1996,AQUADUCT FIRE II,81.294037
1996,HASKELL FIRE,84.791824
1996,AGUA DULCE FIRE,237.71184
1996,HASLEY FIRE,238.23676
1996,BOUQUET FIRE NO. II,99.637154
1996,FOOTHILL FIRE,111.17669
1996,MARPLE FIRE,19860.471
1996,BANOS,1562.5511
1996,CANAL,753.18359
1996,COTTON,826.25677
1996,COTTONWOOD,409.32602
1996,DAULTON,723.73712
1996,DAULTON,507.2131
1996,MCSWAIN,386.26578
1917, ,4078.2253
1924, ,2253.3684
1929, ,142.67213
1914, ,121.01568
1921, ,1332.8757
1914, ,59.968189
1920, ,56.975155
1920, ,69.014359
1914, ,98.649345
1939, ,84.212448
1931, ,253.25436
1914, ,95.700935
1913, ,129.89977
1959, ,763.59473
1950, ,3609.2874
1970, ,165.55713
1940, ,192.58138
1928, ,7069.498
1915, ,64.912003
1929, ,10161.487
2000,CAMELIA,14.724741
2000,SPRING,23.520237
2000,MIGUELETO,8.1723871
1990,SLU 1785,41.925446
1990,TEJON,7799.5103
1990,CARBON CANYON FIRE,4978.084
1990, ,30.082676
1990,MUPU,521.93311
1990,JONES,19.279198
1990, ,92.555748
1991,GREY LODGE,2643.1921
1991,RANCH,517.1557
1991,TUNNEL,1622.7554
1991,GIRD,77.853851
1991,SCHOOLHOUSE,46.058163
1991,GUEJITO,51.075668
1991,WILDCAT,100.55843
1991,BARRETT,1609.2058
1991, ,91.796799
1991, ,80.745277
1991,GIBBEI,104.33941
1991,FRESNO,50.403652
1991,LION,2849.1406
1991,WESTLAKE,180.19974
1991, ,541.71173
1991, ,215.68678
1991, ,109.12321
1991, ,269.15079
1991, ,279.14529
1991, ,12.165823
1991, ,392.59973
1991, ,197.9306
1991, ,15.400179
1991, ,1009.3153
1991,INDIAN,48.985435
1991,SNOW,37.890823
1991,POLK FIRE,135.13527
1991,SYLMAR FIRE,702.28064
1991, ,147.14734
1991, ,50.86356
1991, ,27.175182
1991, ,89.221237
1992, ,5.9745541
1992, ,18.519112
1992, ,116.75584
1992,MAIDU,749.75592
1992,VILLA,6605.4189
1992,FLOWIND,811.96838
1992,BARKER,5262.4648
1992,HOG #2,1331.179
1992,BORAX FIRE,1867.0405
1992,CEMENT FIRE,1221.4712
1992,JENKINS FIRE,547.88837
1992,LIGHTENING FIRE,2928.408
1992,WOODEN FIRE,836.00525
1992,BROOME RANCH,1310.2861
1993,GROVES,311.54614
1993,NELSON,743.67322
1993,GRADE,1494.9209
1993,PARADISE,44.320148
1993,GUEJIUTO,17819.742
1993,CLEVENGER,241.60841
1993,POWAY,831.17206
1993,COACH,708.36841
1993,BUTTERFIELD,74.226395
1993,BUTTERFIELD,181.48456
1993,BELL,245.4113
1993,TECATE #44,137.82358
1993,OTAY,641.76691
1993,JEWEL,30.344215
1993, ,78.915794
1993, ,53.27084
1993, ,95.071701
1993, ,288.08478
1993, ,392.22104
1993,BOX SPRINGS,2805.6257
1993,DELUZ,216.11365
1993,PIGEON,97.298393
1993,RAINBOW,70.8395
1993,RUSSELL,26.753716
1993,SILVER,217.38116
1993,MILLS FIRE,118.02405
1993,POPPY FIRE,621.48938
1993,VILLA FIRE,971.27509
1993,WEST FIRE,1963.9321
1993,ANTELOPE FIRE,274.50476
1993,MCMILLAN,416.60815
1993,METZ,1358.6339
1993,RANCHO,5415.4702
1993, ,2.9872336
1993, ,34.85149
1993, ,34.848377
1993,STAGECOACH,581.46844
1993,ORTEGA,21011.918
1993,TEJON,873.04333
1994,S.J. #10,261.05359
1994,TRAUNER,536.1507
1994,BRIDGEPORT,301.29041
1994,KELSEY,813.29901
1994,SUNNYBROOK,229.7224
1994,RAULSON,687.36163
1994,TABLE,1131.5114
1994,WHEEL #1 & #2,1603.0728
1994,MIWTO,349.08817
1994,SAN TIMOTEO,371.31165
1994,VIPEL,56.973221
1994,UNKNOWN,62.441631
1994, ,2087.5405
1994,HWY 41,50729.27
1994,PALM,19422.225
1994,LAKE HEMET,557.87714
1994,74,1066.1289
1994,RMMW FIRE,156.45126
1994, ,5.3129373
1994, ,127.00127
1994, ,475.69458
1994, ,33.63982
1994, ,77.181801
1994, ,21.809877
1994, ,20.457733
1994,DEVILS,12962.089
1994,WILLOW,1275.6143
1994,ROUSE,601.82043
1994, ,58.218121
1994,BROWNS,1768.1173
1994,OAK RUN,1199.8345
1994,SCHERZINGER,29.783155
1994,CEMENT FIRE #1,122.01794
1994,CEMENT FIRE #2,625.34943
1994,JOSHUA FIRE,326.56808
1994,OLDSANGABRIEL CYN RD,3.0445311
1994,DANCY FIRE,22.321167
1994,BASHAM,1097.5533
1995,RIBBONWOOD,77.960953
1995,CHURCH,163.4335
1995,HAUSER,41.993656
1995,FORESTGATE,1861.72
1995,OTAY,64.322807
1995,MINE,92.049614
1971,FULLER,19.584627
1971, ,82.462051
1971,TOP,1853.8921
1971,WHITSETT,3.6371732
1971,BLOOMFIELD,1701.3652
1971,ROCKY,360.00128
1971,POWERHOUSE,23.075199
1975,CASEY,2804.4949
1993,CHIMNEY,837.37445
1993, ,9.9575062
1993, ,2.9873381
1995,MIDNIGHT,45.827148
1995,ROADSIDE,52.687172
1995,RAIL,16.04134
1995,ROUSE,1151.0005
1995,BEAR,7.9391637
1995,COW,306.73541
2001,UNIT #,35.831726
2001,UNIT #17,23.994991
2001,CHOCTAW,600.93707
2001,WATKINS,1404.1724
2001,CAJALCO,224.96141
2001,BALLINGER,198.11464
2001,OLIVE,283.0871
2001,SILENT,345.20798
2001,RECHE,1798.0002
2001,POE,8054.7607
2001,TROUGH,24927.338
2001,VIEJAS,10438.02
1996,BEE #2,10046.373
1981,REY,2256.8296
1930, ,733.45575
1931, ,7760.3047
1959,TALEGA,3187.572
1975,GRUNDY,2616.2332
1979,ORTEGA,302.37418
1980,OWL,18332.289
1982,GYPSUM,20142.332
1984,COAL CYN.,449.60199
2001,DEVILS CANYON,138.83324
2002,GREENSTONE,16.245663
2002,GREENWOOD,28.384874
2002,MERRILL,63.316006
2002,RIFLE,18.642942
2002,TIVY,439.44513
2002,VALLEY,42.795006
2002,BRENNAN,60.415668
2002,HOKANSON,9.0723925
2002,CAMELBACK,29.814623
2002,WARTHAN,14.099868
2002,MILL CREEK,15.790568
2002,DUNLAP,13.278544
2002,HARRIS,8.0995846
2002,TRIMMER,10.514667
2002,EDMONDSON,42.513264
2002,HAZLETON,60.110416
2002,AERA,425.38065
2002,GAVILAN,5663.1167
1987, ,592.06641
1997,TUNAWEE,62.675304
1997,CHOKE,3933.4238
1997,WHITE,22.037401
1990,DEAD,3.2839935
1990,RAGLAN,2.987304
1990,WIRE,4.979073
1990,CLARK,6.9705534
1990,EIGHT,3.9830015
1997,NELSON,168.56418
1997,ROADS,41.080097
1997,THUNDER,22.55512
1997,CEMETERY,41.505287
1997,TOWER,1185.0837
1997,STINE,343.62619
1997,HIGHWAY,213.64874
1997,DEMOCRAT,812.29694
1997,CDF #6,15.124393
2006,ARRASTRE,363.40698
2006,PERKINS,14922.993
2006,HORSESHOE,53.160896
2006,MILTON,228.2242
2006,STINSON,51.525768
2006,WARNERVILLE,40.698627
2006,CREEK INCIDENT,1611.6174
2006,HONEY INCIDENT,209.45169
2006,CHENEY INCIDENT,646.67902
2006,LGT #25 (2-7),126.51496
2006,CAMINO,2.7875617
2006,BORDER 15,19.736109
2006,BORDER 16,317.0878
2006,67,43.394566
2006,BORDER 30,63.24062
2006,GUNN 2,6.9484468
2006,COTTONWOOD,24.639307
1995,SACRED MTN. #5,183.16084
1995,TECATE,974.94226
1995,SYCAMORE,9432.4951
1995, ,178.69725
1995, ,60.213341
1995,OVERTURE,32.730087
1995,HWY 91,176.55986
1995,ELM,347.51779
1995,SEATON,127.16637
1986,TECALOTE,3986.8628
1994,SCOUT,3487.8308
2000,CORP #14,27.309381
2000,CORP #13,813.30084
2000,CORP #12,11.630982
2000,CANAL,1.7802062
2000,ANDERSON 2,29.408943
2000,ANDERSON,38.668701
2000,ADOBE,18.551855
2000,WINDY,70.089897
2000,JOURNEY,1010.0504
2000,PAYNE,137.37248
2000,LOURENCE,304.6091
2000,MANTER,79223.43
2000,KING,5105.894
2000,NORTH FORK,1735.9329
2000,WHITING,11.412933
2000,CORTE,18.923691
2000,MAINSTREET,18.295897
2000,FIVE,47.091675
2000,FIVE DOGS,324.3515
2000,46,714.60468
2000,PEAK,1054.6426
1993, ,305.70029
1999,BELL WEST,1440.7552
1999,REPTILE,1667.855
1999,HIGH,3084.8164
2000,RUSH,13.67639
2000,POINT,22.272484
2000,SALMON,35.514389
2000,HILLSIDE,73.029839
2000,SARGENT,74.259865
2000,AZUSA,700.49158
2000,SAVAGES,81.691338
2000,POISON,39.271801
2002,KIVA,62.581009
2002,SHOWERS,288.60867
2002,ROCK CREEK 2,402.49503
2002,FORKS,1388.1667
2002,RAINBOW,126.88004
2002,SEVEN-MILE,35.587814
1995,BENTON,399.19809
1995,COYOTE 1,238.12372
1995,ROSA,126.86695
1995,WARREN,225.04924
1995,LANCASTER FIRE,359.57245
1995, ,33.842514
1995,BLACK,56.501358
1995,ERSKINE,76.264885
1995, ,881.27466
1995, ,2.5084105
1995,NEES,1829.3269
1995,PACHECO,219.59489
1995,URRUTIA,251.14754
1995, ,94.939423
1995,SHAFFER FIRE,274.83206
1995,EIGHTY EIGHT FIRE,457.97089
1995,PRIEST FIRE,5112.6084
1995,GUNTLEY,5186.7876
1995,SKULL,188.33887
1995,BROOKTRAILS #2,692.96143
1995,LOST,127.33128
1995,VISION,11794.365
1995,YOKOHL,828.36707
1995,PYRAMID,397.28372
1995,SILAXO,542.59137
1995,BALD MTN. ESCAPE,2971.9546
2006,KINGSTON 4,24.562202
2006,BECK,1668.1068
1996,OTAY #121,702.89893
1996,OTAY #28,811.08313
1996,OTAY #268,417.20554
1996,OTAY #19,258.5029
1996,OTAY #245,125.83825
1996, ,415.62784
1996, ,356.30814
1996,REED,33.444805
1996,DRIP,1083.7865
1996,CENTER,83.594048
1996,CIRCLE,1026.7992
1996,CREAG,164.40178
1996,JACKRABBIT,362.17581
1996,NEWPORT,288.62668
1996,PARAMONT,501.71399
2004,152,12.817539
2004,PETERSON,67.633896
2004,INTERSTATE,374.02695
2004,EAST,1336.9376
2004,PARADISE,36.904846
2004,SPRING,70.408745
2006,GOLF,774.49908
2006,BONNY,35.437191
2006,CAMP 2,41.667744
2004,FISHER,13.47634
2004,ELIZABETH,14.316815
2004,VISITOR,120.77022
2004,TOD,3.1299255
2004,UMBRA,0.24448138
2004,FIREFIGHTER,1.0329736
2003,UMBRA,2.77828
2002,TREATMENT,0.89392745
1999,SLC-3,23.544535
1999,CDT,0.69785923
1980,FOX,29.871155
1998,FRANKISH,22.892233
1995,SHINN,13.694411
1997,LODI,36.680847
1996,EL DORADO,91.811485
1999,LATE,16.296656
1996,CREEK,14.905713
1997,SOLEDAD,44.301537
1999,LAKE,11.523903
1999,BALD,4.4986649
1997,MOUNTAIN,29.980188
2001,CRATER,5589.9263
2002,SUSANNA FIRE,73.188286
2001,STAR,16464.602
2002,BOREL,3417.8994
2002,GONDOLA,642.99524
2002,PIONEER 2,23.491941
1991, ,31.485308
1991,MOSQUITO,83.932564
1991,STRAWBERRY,11.851048
1921, ,513.69049
1921, ,284.0798
1920, ,254.41656
1921,RAVENNA,182.26196
1920, ,143.79063
1923,MAGAZINE CANYON,162.09361
1924, ,199.00197
1923,CITY,39.819016
1924,KAGEL CANYON,52.408356
1923, ,17.199305
1959,ALAMO,75.942154
1916,CHILAO,139.36348
1999,BOHEMOTASH,5704.7021
1999,SHEEP #3,651.13147
1996,PAT,165.45114
1996,PECHANGA,1911.7719
1996,RECHE,802.73999
1996,RECHE,374.67584
1996,TENAJA,137.77289
1996,DOVE,658.2558
1996,KITCHING,1256.3971
1996,MADERO,92.536972
1996,OAK,110.1536
1996,TRAMWAY,413.86264
2003,TONZI,99.111336
2003,MARSHAL,126.86762
2003,CUTTER,102.07324
2003,SALT,216.43916
2003,OLD STAGE,36.862671
2003,NEW IDRIA,632.01361
2004,VALLEY,0.67272782
2004,LOCUST,20.059168
2004,LOCUST,3.7734153
2004,LOCUST,0.25276998
2004,RHONDA,116.64854
2004,OAK,21.04706
2004,OREGON,1954.7059
2003,OREGON,163.48277
2003,PALERMO,298.77478
2001,LARKIN,256.87421
2004,BEALE,433.54819
2004,ANANDA,34.471355
2006,LGT #22 (3-9),504.5657
2006,LGT #17 (3-5),537.41583
2006,EDGEMONT,520.89948
2006,CRAFTON,206.53963
2006,SAWTOOTH COMPLEX,61767.176
2006,SAND,48.890915
2006,JOHNSON ROAD FIRE,110.65909
2006,CROSS FIRE,664.74475
1911, ,262.64114
1911, ,179.20589
1914, ,144.03615
1919, ,188.99825
1917, ,299.46957
1911, ,109.72061
1996,DOUBLE,1300.9072
1996,WALKER,137.04129
1996,WOLFSKILL COMPLEX,12638.395
1996,MERCY,23526.426
1996,STUMPFIELD,3710.3267
1996,BYERS FIRE,1019.0861
2003,GRAVELLY,0.11657914
1998,PACHECO,208.98416
1998,MERCY,4957.5483
1998,152 FIRE,419.99023
1998,CANAL,659.604
1998,POWERHOUSE,1995.903
1998,MANTON #3,1059.8834
1998,152 FIRE,888.57709
1998,SHASTINA,293.79022
1998,TRAIL,805.91266
1998,DIEFENDERFER,115.80182
1998,BITTERWATER,275.43921
1998,CALIF. VALLEY CSD,670.12415
1997,"FOUR ""S""",170.48384
1997,ROCKWOOD,24.267429
1997,BLACK,197.38368
1997,DALEY,36.451942
1997,HOPE,48.041245
1997,WILLIAMS,5837.9009
1997,COTO,197.5885
1997,PERRIS LAKE,523.35175
1997,BEACH,2295.2278
1997,BROWN,267.93939
1997,CALIMESA,422.76547
1997,GAVILAN,158.95779
1997,STATE,135.41429
1997,OLIVE,104.78143
1997,STATE,161.03561
1997,PAUBA,7100.5513
1997,PATTERSON,149.15599
1997,POPPET,1457.1809
1997,STATE,3666.8538
1997,SHEA,50.273857
1997,SITE 300,150.52263
1997,BENNY,113.07343
1997,GRANTLINE #2,90.422577
1997,ENGINE 93,87.278847
1997,PRIMEX,101.2553
1997,BLACK DIAMOND ES,175.47408
1997,BLACK DIAMOND MI,475.37381
1998, ,496.06793
1998, ,3617.2446
1998, ,318.17072
1998, ,305.50919
1998, ,441.6304
1998, ,233.92989
1998, ,106.85789
1998, ,469.14536
1998, ,389.16312
1998, ,93.319252
1998, ,287.48715
1998, ,258.51154
1998, ,99.92675
1998, ,129.63467
1998,AERA,2479.8364
1998,WOLF,833.33002
1998,VAQUEROS,60.522587
1998,LOS GATOS,298.71005
1998,COYOTE,61.001804
1998,REFUGE,9674.9541
1955,SNOW TENT,1486.2374
1920, ,299.24948
1920, ,180.4373
1917, ,514.62341
1926, ,254.40767
1917, ,8003.397
1926, ,548.2713
1960, ,1311.7438
1960, ,8.8291283
1944, ,243.54851
1973,LANDS,167.41841
1985,WISHON,158.29106
1985,MILL,126.08111
1985,CARE,3.8972464
1985,MIRACLE,11.569943
1985,PECHACHO,140.81245
2004,DAM,38.817917
2004,DAMET,33.481915
2004,400,44.588459
2004,OLIVIA,60.582466
2004,RD 400,90.173386
1986,CRESTON,43.509846
1990,MINCEY CANYON,159.19656
1990,LORAINE,180.03061
1994,HOG LAKE,29.166519
1994,DEMOCRATE,18.332371
1994,POSO,552.12122
1994,PALADINO,136.89893
1998,TGU DENNY,74.18335
1998,SKYLINE,8.9342909
1998,PENTLAND,154.93634
1998,CLUB,13.641192
1998,DERBY,80.314713
1998,SPANISH,119.66322
1998,HAZELTON,26.72859
1998,RESERVE,57.587299
1998,RIVER,98.488411
1998,STANDARD,109.5765
1983,PANOCHE BLM1,45.433945
1983,BONANZA,107.12107
1983,STINER FLT,30.479162
1964, ,2603.1421
1945, ,526.1283
1939, ,212.7766
1945, ,2483.8127
1949, ,879.97998
1943, ,1290.7526
1988, ,11380.362
1946, ,541.27637
1946, ,781.7254
1945, ,499.76736
1966, ,498.8623
1945, ,601.92041
1968, ,4553.5322
1945, ,887.86475
1965, ,8445.7021
1937,FISH FORK CYN #155,869.9093
1919, ,265.46411
1919, ,1415.2784
1917, ,211.65642
1916, ,151.58267
1914, ,153.71106
1914, ,108.80595
1999,ESTATES,70.984665
1999,TID #2,75.678467
1999,ORANGE,55.406818
1999,MELONES #5,55.056473
1999,CAYLOR,104.89869
1999,MOCCASIN,139.94962
1999,PG&E #17,107.15551
1999,PG&E #16,204.78809
1999,MYRTLE,316.71683
1999,GUN II,60390.781
1999,SUCCESS,199.64296
1999,SOLOMONS,58.460487
1999,JUNIPER,27.970249
1999,SLOAN,3441.4072
1999,JACKASS,5478.4531
1999,LUNCH,2040.4661
1999,SHEEP #2,1967.0132
1999,BRADLEY INCIDENT,3332.1753
1999,RANCH,4020.6052
1999,WILLOW,7048.1172
1999,WILLOW,63508.254
2000,BUCKMAN,240.84378
2000,REDFERN,75.283241
2000,CASA,164.31813
2000,UTC,254.51129
2000,PATTERSON PASS #2,237.57216
2000,SEREDA,79.576416
2000,HAYWARD ASSIST,75.462364
2000,ORE ASSIST #7,139.07843
2000,VISTA,57.788921
2000,SHASTA,4.2897491
2000,QUARTZ,4.9309969
2000,OBERLIN,4.2586899
2000,LOUIE,89.26976
2000,HORN,19.640387
2000,HAWKINSVILLE,1.6528652
2000,DANGLE,13.210365
2000,CORP #15,342.24545
2000,LAKE,73.869545
2000,PARADISE,350.24335
2000,DRY,253.36354
2000,COTTONWOOD,178.44234
2000,SQUIRREL,19.27808
2000,HWY 41 EAST,202.99911
2000,BECK,396.3609
2000,RANCH,284.06802
2000,HARLEY,158.37659
2000,SUCCESS,21.208748
2000,ROCKY,21.423756
2000,VISTA,58.982796
2000,SUCCESS,330.59113
2000,LINDSAY,176.12244
1971,CAMARILLO GROVE FIRE,243.46179
1967,TIMBER CANYON,10841.509
1959,LYON CANYON,257.05997
1918, ,60.364552
1918, ,131.98656
1918, ,29729.902
1918, ,16171.489
1918, ,356.17496
1918, ,1270.2533
1918, ,887.48999
1918, ,235.65086
1918, ,479.10791
1918, ,126.80479
1918, ,10233.457
1926, ,24007.949
1926, ,34.775642
1926, ,72.18911
1926, ,43.559845
1926, ,2023.4871
1926, ,291.80362
1926, ,69.678162
1926, ,86.227066
1926, ,226.04257
1951,MUD CREEK,436.06757
1950,FEROUD,432.60251
1999,PASKENTA,908.80231
1934, ,80.106903
1999,INTERSTATE,262.92825
1997,NARROWS,18160.338
1999,MEMORIAL,24.935978
1997,HORN,40.784061
1997,ROBERTS,4.8272424
1997,GLENDORA,18.678602
1998,SYCAMORE,8.3527126
1995,GORDON,37.482822
1999,COLDBROOK,40.101486
1994,HEATON,594.23901
1996,BICHOTA,1572.8983
1998,FOOTHILL,9.4641685
1996,RESERVOIR,1465.8359
1999,FERN,69.44577
1999,WEST END,24.618732
1999,WICKIUP,33.876324
1999,DUMP,15.987051
1999,JIMENEZ,13.777913
1999,OLIVE VIEW,11.24735
1999,SANTA ANITA II,736.09845
1998,LOPEZ,16.958138
1926, ,927.60632
1943, ,1201.6741
1926, ,3035.8689
1921, ,127.91825
1921, ,5553.4292
1915, ,275.53354
1940, ,4996.312
1917, ,139.65335
1915, ,132.8273
1922, ,419.93466
1922, ,5202.2827
1913, ,141.46469
1916, ,526.77649
1915, ,155.49651
1928, ,590.2207
1918, ,588.93286
2003,INDIAN SPRINGS,67.17598
2003,ALVARADO,57.226864
2003,EUCALYPTUS,819.6969
2003,BENNETT,30.556114
2003,BOYD,120.32556
2003,VALLEY,129.88911
2003,SINGLETON,42.781124
2003,REZZ,12.353125
2003,CASTLE,156.13651
2003,TRIPLETT,1.5947694
